8,Chinese  Seafood Dishes,Shrimp With Peapods,$10.95,"fresh shrimp sauteed with peapods, bamboo shoots, carrots, water chestnuts and mushrooms in a light sauce."
8,Chinese  Seafood Dishes,Shrimp With Fresh Mushrooms,$10.95,"fresh shrimp sauteed with fresh mushrooms, bamboo shoots, carrots and water chestnuts, and peapods in a brown sauce."
8,Chinese  Seafood Dishes,Shrimp With Lobster Sauce,$10.95,fresh shrimp sauteed with ground pork meat and egg in a black bean and garlic sauce.
8,Chinese  Seafood Dishes,Shrimp With Garlic Sauce,$10.95,fresh shrimp sauteed with onion in a black bean and garlic sauce.
8,Chinese  Seafood Dishes,Shrimp Kow,$10.95,fresh shrimp with chinese vegetables in a light sauce.
8,Chinese  Seafood Dishes,Shrimp Hong Sue,$10.95,deep fried shrimp sauteed with chinese vegetables in a brown sauce.
8,Chinese  Seafood Dishes,Sweet And Sour Shrimp,$10.95,"deep fried shrimp topped with tomato, cucumber, pineapple, and homemade sweet and sour sauce."
8,Chinese  Seafood Dishes,Moo Shu Shrimp,$10.95,"baby shrimp with cabbage, woodear, green onions, bamboo shoots, and egg wrapped in pancake with plum sauce."
8,Chinese  Poultry Dishes,Sizzling Filet Of Chicken,$10.95,"sliced chicken sauteed with broccoli, peapods, baby corn, mushrooms, bamboo shoots, carrots, and water chestnuts in a tomato garlic sauce."
8,Chinese  Poultry Dishes,Sliced Chicken,$9.95,"with sizzling golden rice, sauteed with chinese vegetables and crispy golden rice in a light sauce."
8,Chinese  Poultry Dishes,Orange Chicken,$10.95,"lightly battered, slice chicken marinated with orange peel sauteed in brown sweet and sour spicy sauce."
8,Chinese  Poultry Dishes,Shi Zhi Chicken,$10.95,lightly battered slice chicken marinated with orange peel sauteed in brown sweet and sour sauce.
8,Chinese  Poultry Dishes,General Tsos Chicken,$10.95,"chunks of deep fried chicken with bell peppers, carrots, ginger and garlic."
8,Chinese  Poultry Dishes,Sesame Chicken,$10.95,sliced chicken chunks deep fried in a light batter and then covered with sesame seeds.
8,Chinese  Poultry Dishes,Szechwan Chicken,$9.95,sliced chicken sauteed with peanuts and pepper in a very special hot sauce.
8,Chinese  Poultry Dishes,Szechwan Chicken,$9.95,"with vegetables, diced chicken sauteed with peanuts and chinese vegetables in a very special hot sauce."
8,Chinese  Poultry Dishes,Hunan Chicken,$9.95,"sliced chicken sauteed with broccoli, bell pepper, baby corn, peapods, bamboo shoots, carrots, water chestnuts, sliced black mushrooms and mushroom in a very special hot sauce."
8,Chinese  Poultry Dishes,Yu Shan Chicken,$9.95,"sliced chicken sauteed with broccoli, bell pepper, baby corn, peapods, bamboo shoots, carrot, woodear, water chestnuts, sliced black mushrooms and mushroom in a sweet and spicy sauce."
8,Chinese  Poultry Dishes,Sliced Chicken,$9.95,"with hot pepper, sliced chicken sauteed with green pepper, water chestnuts and bamboo shoots in a spicy sauce."
8,Chinese  Poultry Dishes,Chicken,$9.95,"with fresh mushrooms, sliced chicken with fresh mushrooms, peapods, bamboo shoots, carrots & water chestnuts in a brown sauce."
8,Chinese  Poultry Dishes,Chicken With Garlic Sauce,$9.95,sliced chicken with onions in a black bean and garlic sauce.
8,Chinese  Poultry Dishes,Sliced Chicken With Peapods,$9.95,"sliced chicken with peapods, mushrooms, bamboo shoots, carrots, & water chestnuts in a light sauce."
8,Chinese  Poultry Dishes,Chicken Kow,$9.95,sliced chicken sauteed with chinese vegetables in a light sauce.
8,Chinese  Poultry Dishes,Chicken Hung Sue,$9.95,deep fried chicken sauteed with chinese vegetables in a brown sauce.
8,Chinese  Poultry Dishes,Sweet And Sour Chicken,$9.95,"deep fried chicken with cucumber, tomato, and pineapple topped with our homemade sweet and sour sauce."
8,Chinese  Poultry Dishes,Sliced Chicken With Broccoli,$9.95,"sliced chicken sauteed with broccoli, peapods, bamboo shoots, carrots, and mushrooms in a light sauce."
8,Chinese  Poultry Dishes,Chicken With Cashew Nut,$9.95,"sauteed with cashew nut, water chestnuts and bamboo shoots in a brown sauce."
8,Chinese  Poultry Dishes,Moo Shu Chicken,$9.95,"chicken sauteed with cabbage, bamboo shoots, green onion, woodear, and egg wrapped in pancakes with plum sauce."
8,Chinese  Poultry Dishes,Mongolian Chicken,$9.95,chicken with green onions and crispy rice noodles in a brown sauce.
8,Chinese  Poultry Dishes,Chicken With Green Beans,$9.95,sliced chicken with green beans and onions in a brown sauce.
8,Chinese  Poultry Dishes,Sliced Chicken,$9.95,"w, black mushrooms & bamboo shoots, in a brown sauce."
8,Chinese  Poultry Dishes,Chicken In Nest,$9.95,"sauteed with fresh broccoli, peapods, baby corn, mushrooms, bamboo shoot, carrots and water chestnuts in a light sauce served in potato nest."
8,Chinese  Pork Dishes,Yu Shan Pork,$9.95,"sliced pork with broccoli, bell pepper, baby corn, peapods, bamboo shoots, carrot, woodear, water chestnuts, sliced black mushrooms and mushroom in a sweet and spicy sauce."
8,Chinese  Pork Dishes,Moo Shu Pork,$9.95,"shredded pork with cabbage, mushrooms, green onion, and egg served with pancakes and plum sauce."
8,Chinese  Pork Dishes,Shredded Pork,$9.95,"w, black mushrooms & bamboo shoots, in brown sauce."
8,Chinese  Vegetable Dishes,Szechwan Vegetables,$8.95,"broccoli, peapods, water chestnuts, mushrooms, bell pepper, baby corn, bamboo shoots, carrots, and peanuts sauteed in a hot brown sauce."
8,Chinese  Vegetable Dishes,Vegetarians Delight,$8.95,"broccoli, peapods, bamboo shoots, carrots, water chestnuts, mushrooms and baby corn, sauteed in a light sauce."
8,Chinese  Vegetable Dishes,Peapod Or Broccoli Sauteed,$8.95,""
8,Chinese  Vegetable Dishes,Moo Shu Vegetables,$8.95,"fresh mushroom, cabbage, green onion, peapods, baby corn, woodear, green onions, bamboo shoots and egg wrapped in pancake with plum sauce."
8,Chinese  Vegetable Dishes,Black Mushrooms,$8.95,with bamboo shoots sauteed.
8,Chinese  Tofu Dishes,Hung Shao Bean Curd,$9.95,deep fried bean curd & bbq pork sauteed with chinese vegetable in a brown sauce.
8,Chinese  Tofu Dishes,Ma Po Bean Curd,$9.95,fresh bean curd and ground pork sauteed with green onions.
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,Chi Tung Special,$9.95,"shrimp, beef, chicken."
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,Shrimp,$9.95,""
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,Beef,$8.95,""
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,Chicken,$8.95,""
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,B-B-Q Pork,$8.95,""
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,Extra Fine Cut Pork,$8.95,""
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,Vegetables,$8.95,""
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,Shrimp Subgum,$9.95,""
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,Beef Subgum,$8.95,""
8,Chinese  Tofu Dishes - Chop Suey Or Chow Mein,Chicken Subgum,$8.95,""
8,Chinese  Tofu Dishes - Egg Foo Young,Chi Tung Special,$8.95,"shrimp, beef, chicken."
8,Chinese  Tofu Dishes - Egg Foo Young,Shrimp,$8.95,""
8,Chinese  Tofu Dishes - Egg Foo Young,Beef,$7.95,""
8,Chinese  Tofu Dishes - Egg Foo Young,Chicken,$7.95,""
8,Chinese  Tofu Dishes - Egg Foo Young,B-B-Q Pork,$7.95,""
8,Chinese  Tofu Dishes - Egg Foo Young,Ham,$7.95,""
8,Chinese  Tofu Dishes - Egg Foo Young,Vegetables,$7.95,""
8,Chinese  Tofu Dishes - Egg Foo Young,Mushroom,$7.95,""
8,Chinese  Tofu Dishes - Egg Foo Young,Plain,$7.95,""
8,Chinese  Tofu Dishes - Egg Foo Young,Jumbo Shrimp,$8.95,""
8,Chinese  Tofu Dishes - Fried Rice,Chi Tung Special,$8.95,"shrimp, beef, chicken"
8,Chinese  Tofu Dishes - Fried Rice,Shrimp,$8.95,""
8,Chinese  Tofu Dishes - Fried Rice,Beef,$7.95,""
8,Chinese  Tofu Dishes - Fried Rice,Chicken,$7.95,""
8,Chinese  Tofu Dishes - Fried Rice,B-B-Q Pork,$7.95,""
8,Chinese  Tofu Dishes - Fried Rice,Vegetables,$7.95,""
8,Chinese  Tofu Dishes - Fried Rice,Mushroom,$7.95,""
8,Chinese  Tofu Dishes - Fried Rice,Plain,$7.95,""
8,Chinese  Tofu Dishes - Pan Fried Noodles,Chi Tung Special,$10.95,"shrimp, beef, chicken."
8,Chinese  Tofu Dishes - Pan Fried Noodles,Shrimp,$10.95,""
8,Chinese  Tofu Dishes - Pan Fried Noodles,Beef,$9.95,""
8,Chinese  Tofu Dishes - Pan Fried Noodles,Chicken,$9.95,""
8,Chinese  Tofu Dishes - Pan Fried Noodles,B-B-Q Pork,$9.95,""
8,Chinese  Tofu Dishes - Pan Fried Noodles,Extra Fine Cut Pork,$9.95,""
8,Chinese  Tofu Dishes - Pan Fried Noodles,Vegetables,$9.95,""
8,Chinese  Tofu Dishes - Pan Fried Noodles,Black Mushroom,$9.95,""
8,Chinese  Tofu Dishes - Rice Noodles,Chi Tung Special,$10.95,"shrimp, beef, chicken."
8,Chinese  Tofu Dishes - Rice Noodles,Shrimp,$10.95,""
8,Chinese  Tofu Dishes - Rice Noodles,Beef,$9.95,""
8,Chinese  Tofu Dishes - Rice Noodles,Chicken,$9.95,""
8,Chinese  Tofu Dishes - Rice Noodles,B-B-Q Pork,$9.95,""
8,Chinese  Tofu Dishes - Rice Noodles,Vegetables,$9.95,""
8,Chinese  Tofu Dishes - Rice Noodles,Singapore Chow Mein Fun,$9.95,"very thin rice noodles sauteed with baby shrimp, bbq pork, onions, green peppers in a curry sauce."
8,Chinese  Tofu Dishes - Rice Noodles,Mein Fun,$9.95,"very thin rice noodles sauteed with baby shrimp, bbq pork, onions, green peppers in a curry sauce."
8,Beef Dishes,Sizzling Beef,$10.95,"with black pepper sauce, sliced beef tenderloin with onions, jalapenos, and bell peppers in a brown black pepper sauce."
8,Beef Dishes,Sizzling Tenderloin Beef,$10.95,"sliced beef tenderloin with broccoli, peapods, baby corn, mushrooms, bamboo shoots, carrots, and water chestnuts in a tomato garlic sauce."
8,Beef Dishes,Orange Beef,$10.95,"lightly battered beef tenderloin, marinated with orange peels and sauteed with a sweet and sour spicy sauce."
8,Beef Dishes,Szechwan Beef,$9.95,"sliced beef sauteed with peanuts, and red peppers in a very special hot sauce."
8,Beef Dishes,Hunan Beef,$9.95,"sliced beef sauteed with broccoli, bell pepper, baby corn, peapods, bamboo shoots, carrots, water chestnuts, sliced black mushrooms and mushroom in a very special hot sauce."
8,Beef Dishes,Yu Shan Beef,$9.95,"sliced beef sauteed with broccoli, bell pepper, baby corn, peapods, bamboo shoots, carrot, woodear, water chestnuts, sliced black mushrooms and mushroom in a sweet and spicy sauce."
8,Beef Dishes,Beef With Peapods,$9.95,"sliced beef sauteed with peapods, bamboo shoots, carrots and water chestnuts in a brown sauce."
8,Beef Dishes,Beef With Fresh Mushrooms,$9.95,"sliced beef with fresh mushrooms, peapods, bamboo shoots, carrots & water chestnuts in a brown sauce."
8,Beef Dishes,Beef With Green Pepper Or Tomato,$9.95,sliced beef with black bean and garlic sauce.
8,Beef Dishes,Beef With Oyster Sauce,$9.95,"sliced beef with peapods, bamboo shoots, carrots, water chestnuts & mushrooms in oyster sauce."
8,Beef Dishes,Beef Kow,$9.95,sliced beef sauteed with chinese vegetables in a brown sauce.
8,Beef Dishes,Beef With Garlic Sauce,$9.95,sliced beef with onions in a black bean and garlic sauce.
8,Beef Dishes,Mongolian Beef,$9.95,sliced beef tenderloin with green onions and crispy rice noodles in a brown sauce.
8,Beef Dishes,Beef With Broccoli,$9.95,"sliced beef tenderloin with broccoli, peapods, and water chestnuts in brown sauce."
8,Beef Dishes,Beef With Black Mushroom,$9.95,"with black mushrooms and bamboo shoots, in a brown sauce."
8,Beef Dishes,Beef With Green Beans,$9.95,sliced beef with green beans and onions in a brown sauce.
8,Beef Dishes,Beef With Baby Corn,$9.95,"sliced beef with baby corn, mushrooms, bamboo shoots, carrots, peapods in a brown sauce."
8,Beef Dishes,Moo Shu Beef,$9.95,"shredded beef with cabbage, woodear, green onions, bamboo shoots, wrapped in pancake with plum sauce."
8,Beef Dishes,Beef And Rice,$9.95,sliced beef sauteed with onions served over rice.
8,Beef Dishes,Beef In A Nest,$9.95,"sliced beef tenderloin slices with broccoli, peapods, baby corn, mushrooms, bamboo shoot, carrots and water chestnuts in a brown sauce served in potato nest."
8,Cantonese Style Family Dinner,Dinner For 2,$26.95,"sweet and sour chicken, beef and broccoli."
8,Cantonese Style Family Dinner,Dinner For 3,$39.95,"sweet and sour chicken, beef and broccoli, shrimp in a nest."
8,Cantonese Style Family Dinner,Dinner For 4,$52.95,"sweet and sour chicken chicken, with cashewnut, beef and broccoli, shrimp in a nest."
8,Cantonese Style Family Dinner,Dinner For 5,$66.95,"sweet and sour chicken, beef and broccoli, mongolian beef, shrimp in a nest, chi tung special chop suey."
8,Cantonese Style Family Dinner,Dinner For 6,$79.95,"sweet and sour chicken, beef with green pepper & tomato, honey glazed walnut shrimp, chi tung special chop suey, beef and broccoli, shrimp in a nest."
8,Deluxe Mandarin Family Dinner,Dinner For 2,$26.95,"beef with peapod, general tsos chicken (spicy)."
8,Deluxe Mandarin Family Dinner,Dinner For 3,$39.95,"beef with peapod, szechwan chicken (spicy), general tsos chicken (spicy)."
8,Deluxe Mandarin Family Dinner,Dinner For 4,$52.95,"beef with peapod, general tsos chicken (spicy), sizzling beef w, black pepper sauce (spicy), orange shrimp (spicy)."
8,Deluxe Mandarin Family Dinner,Dinner For 5,$66.95,"beef with peapod, general tsos chicken (spicy), shrimp in a nest (spicy), orange shrimp (spicy), sizzling beef w, black pepper sauce (spicy)."
8,Deluxe Mandarin Family Dinner,Dinner For 6,$79.95,"beef with peapod, general tsos chicken (spicy), szechwan chicken (spicy), orange shrimp (spicy), shrimp in a nest, sizzling beef w, black pepper sauce (spicy)."
9,Appetizers,Pot Stickers (6),$4.50,Famous mandarin appetizers made from ground pork & vegetables wrapped in a flour dough and pan fried served with a soy vinegar sauce dip
9,Appetizers,Steamed Dumpling (6) ,$4.25,"Like the pot stickers, high steamed makes then wonderfully soft and delicate"
9,Appetizers,Egg Rolls (2),$3.25,"Homemade filling from chicken, cabbage, carrots and onions"
9,Appetizers,Shrimp Dumpling (8),$4.50,Steamed or fried
9,Appetizers,Vegetables Dumpling (8),$3.95,Steamed or fired
9,Appetizers,Vegetables Egg Roll (2),$3.25,""
9,Appetizers,B.B.Q Pork,$6.50,""
9,Appetizers,Fried Wontons (6),$2.95,Meat or vegetable
9,Appetizers,Sesame Shrimp Toast,$4.50,Freshly mixed shrimp and water chestnuts sprinkled with roasted sesame seeds
9,Appetizers,Shrimp Roll (5),$4.50,""
9,Appetizers,Soft Spring Roll (2),$4.25,"Soft spring roll with cooked egg, cucumber, tofu, bean spout served with sweet and sour sauce"
9,Appetizers,Cold Sesame Noodles,$3.95,"Soft noodles with chef's special sesame pasta, topped with cucumbers, green onions and sesame seeds"
9,Appetizers,Pork Spareribs (4),$6.95,Roasted sparerib in sweet sauce
9,Appetizers,Fried Squid,$7.25,Light battered squid served with house dipping
9,Appetizers,Fried Shrimp,$7.25,""
9,Appetizers,Fried To Fu,$4.50,With house sauce
9,Appetizers,Crabmeat Wonton (5),$4.25,With cheese
9,Appetizers,Hot Hor's DOeuvres (For 2),$9.00,"Platter with pot stickers, egg roll, shrimp toast, fried won ton, crabmeat and cheese won ton"
9,Appetizers,Hot Hor's DOeuvres (For 4),$16.50,"Platter with pot stickers, egg roll, shrimp toast, fried won ton, crabmeat and cheese won ton"
9,Soups,Hot and Sour Soup (For 1),$2.25,"The most famous szechuan soup which consists of pork, tofu bamboo shoots, water chestnuts, cloud ears and eggs with a hint of spicy and sour flavors"
9,Soups,3 Delicacies Soup (For 2),$6.25,"This soup consists of the delicate flavors of shrimp, scallops and chicken with chinese vegetables in a light chicken broth"
9,Soups,Sizzling Rice Soup (For 2),$6.50,"With sizzling rice, for fragrant flavors"
9,Soups,Wonton Soup,$2.00 - $3.95,""
9,Soups,Egg Drop Soup,$2.00 - $3.95,""
9,Soups,Vegetable Soup,$2.00 - $3.95,""
9,Soups,Egg Won Ton Soup,$2.25 - $4.00,""
9,Soups,Chicken Vegetables Soup,$5.95,""
9,Soups,Chicken Corn Soup,$5.95,""
9,Beef,Yen''s Garlic Beef,$11.50,A beef dish originating from shamaing province. Tender beef sauteed with garlic in hot sauce over crispy noodles
9,Beef,Mongolian Beef,$11.50,Sliced beef stir-fried with scallions & winter bamboo shoots
9,Beef,Manchurian Beef,$11.50,Sauteed with fresh garlic and ginger in a mandarin sauce
9,Beef,Sesame Beef,$12.50,Prepared the same as sesame chicken
9,Beef,Beef with Asparagus,$11.50,""
9,Beef,Beef with Broccoli in Oyster Sauce,$10.95,""
9,Beef,"Beef with Pea Pod, Black Mushrooms and Bamboo Shoots",$10.95,""
9,Beef,Pepper Steak,$10.95,""
9,Beef,Hot & Spicy Beef,$10.95,With green beans
9,Beef,Beef,$10.95,With deluxe vegetables
9,Beef,Orange Beef,$12.50,"Fried beef slices with garlic, ginger and green onions in a hot orange flavor sauce"
9,Beef,Fried Beef in Tasty Spicy Sauce,$12.50,""
9,Beef,Kung Pao Beef,$10.95,"Sliced beef with peanuts, crunchy vegetables & crispy noodles in a spicy sauce"
9,Beef,Szechuan Beef,$10.95,Thinly slice beef with thinly sliced veggies in our hot szechuan sauce
9,Beef,Peking Beef,$10.95,The mandarin dish is sauteed with pea pods & crispy water chestnuts and onions in our traditional hoisin sauce
9,Beef,Red Curry Beef,$10.95,""
9,Beef,Mandarin Beef,$10.95,Beef with mixed vegetables in garlic black bean sauce
9,Beef,Hunan Beef,$10.95,"Beef stir fried with carrots, water chestnuts, broccoli, carrots, green peppers, celery in a black sweet spicy sauce"
9,Beef,Five Flavored Beef,$10.95,"Northern style of stir fried beef with celery, carrots, baby corn, water chestnut"
9,Beef,Ginger Beef,$12.50,Fried beef with ginger sauce
9,Pork,Hot Spiced Pork,$9.95,Thinly steak pork with fresh country long green beans in spicy sauteed sauce
9,Pork,Twice-Cooked Pork,$9.95,"With chinese cabbage, bamboo shoots, water cheese & cloud ear, mushroom in fragrant spicy marinated sauce"
9,Pork,Szechuan Pork,$10.95,Fried pork tenderloin with vegetables in a hot spicy sauce
9,Pork,Pork in Hot Black Bean Sauce,$9.95,"With celery carrots, bamboo shoots, cloud ear & mushrooms"
9,Pork,Kung Pao Pork,$9.95,Sliced pork sauteed with vegetables in hot szechuan garlic sauce
9,Pork,Yu Shiang Pork,$9.95,""
9,Pork,B.B.Q Pork,$9.95,With broccoli
9,Pork,Mandarin Pork,$9.95,Pork with mixed vegetables in garlic black beans sauce
9,Pork,Pork,$9.95,With asparagus
9,Pork,Hunan Pork,$9.95,Shredded pork prepared as same as beef
9,Pork,Mongolian Pork,$9.95,Sauteed with garlic green onions over crispy rice noodles
9,Pork,Garlic Pork,$9.95,Pork with garlic and vegetables to light brown sauce
9,Poultry,Chef's Spicy Chicken,$9.95,Chicken tender with peanuts and roasted hot peppers to our chef's smoky flavored sauce over chinese lettuce
9,Poultry,Yun's Kung Pow Chicken,$9.95,"A very popular chicken dish from the szechuan province. diced chicken with peanuts, and vegetables to a hot spicy sauce"
9,Poultry,Szechuan Chicken,$9.95,Chicken tender with black bean sauce
9,Poultry,Hunan Chicken,$9.95,Prepared as same as beef
9,Poultry,Sauteed Garlic Chicken,$9.95,Garlic lightly breaded with vegetables in hot sauce
9,Poultry,Empress Chicken,$10.95,Fried chicken sauteed with vegetables
9,Poultry,Mongolian Chicken,$9.95,Chicken tender stir-fried with scallions and bamboo shoots on a bed of crispy noodles
9,Poultry,Sesame Chicken,$10.95,Fried chicken pieces in a sesame & peanut fried roasted spicy sauce
9,Poultry,"Chicken with Pea pods, Black Mushrooms and Bamboo Shoots",$9.95,An ancient combination of three delightful vegetables
9,Poultry,Yu Shiang Chicken,$9.95,A typical szechuan style dish with a hot sweet flavor
9,Poultry,Peking Chicken,$9.95,"A mandarin province dish sauteed with pea pods, water chestnuts and onions in hoisin sauce"
9,Poultry,Chicken with Asparagus,$9.95,""
9,Poultry,Santong Chicken,$10.95,Fried chicken with broccoli in tasty spicy sauce
9,Poultry,Fried Chicken with Hot Spicy Garlic Sauce,$10.95,Sauteed with green & white onions in a house special sauce
9,Poultry,Orange Chicken,$10.95,"Fried chicken sauteed with garlic, ginger and onions in a hot orange flavored sauce"
9,Poultry,Lemon Chicken,$10.95,Chicken pieces fried with vegetables in a freshly squeezed lemon and wine sauce
9,Poultry,Chicken with Cashews or Almonds,$9.95,With a touch of garlic and ginger in a brown sauce
9,Poultry,Hot & Spicy Chicken,$9.95,Chicken tender with green bean
9,Poultry,General Chow Chicken,$10.95,Fried chicken pieces with broccoli in a spicy & sweet garlic sauce
9,Poultry,Chicken,$9.95,With broccoli in oyster sauce
9,Poultry,Red Curry Chicken,$9.95,""
9,Poultry,Yellow Curry Chicken,$9.95,With 15 different garden veggies
9,Poultry,Chicken Delight,$9.95,Chicken tender sauteed with 15 garden vegetable in white wine sauce
9,Poultry,Chicken & Shrimp Delight,$11.95,Chicken & shrimp in white wine sauce
9,Poultry,Tomato Chicken,$9.95,Prepared same as pepper steak
9,Poultry,Pineapple Chicken,$9.95,""
9,Poultry,Crispy Duckling (Half Duck),$11.95,""
9,Poultry,Peking Duck,"",""
9,Poultry,Chicken,$9.95,With straw mushroom in white wine sauce
9,Poultry,Peking Duck (Hot & Spicy),"",""
9,Seafood,Chef's Spicy Shrimp & Chicken,$12.95,""
9,Seafood,Seafood Combo,$13.95,"Sauteed shrimp, scallop, squid, crab stick with chinese vegetables"
9,Seafood,Shrimp & Scallop,$13.95,With asparagus
9,Seafood,Shrimp or Scallop in Sweet Ginger Sauce,$13.95,""
9,Seafood,Garlic Shrimp,$13.95,Battered shrimp sauteed with green and white onions in a hot & sweet sauce
9,Seafood,Santon Shrimp,$13.95,Fried shrimp with broccoli in tasty spicy sauce
9,Seafood,Honey Walnut Shrimp,$13.95,""
9,Seafood,Hunan Shrimp or Scallop,$12.95,""
9,Seafood,General Chow Shrimp,$13.95,Battered shrimp with broccoli in sweet garlic sauce
9,Seafood,Kung Pao Shrimp,$12.95,"Szechuan's most popular style of cooking with peanuts, and crunch vegetables in a hot spicy sauce"
9,Seafood,Kung Pao Two Delight,$12.95,Chicken and shrimp in brown sauce
9,Seafood,Szechuan Shrimp or Scallop,$12.95,""
9,Seafood,Shrimp,$13.95,With scallop mix vegetables
9,Seafood,Yu Shiang Shrimp,$12.95,With vegetable prepared in a delicate spicy sweet sauce
9,Seafood,Peking Shrimp,$12.95,"Peking province gives us this dish which is stir fried with garlic, pea pods & water chestnuts with our traditional hoisin sauce"
9,Seafood,Shrimp with Bamboo Shoot,$12.95,Black mushroom & pea pods
9,Seafood,Red Curry Shrimp,$12.95,""
9,Seafood,Shrimp with Lobster Sauce,$13.95,"An elegant shrimp dish simmered with garlic, ginger and wine, laced with egg white"
9,Seafood,Shrimp in Spicy Garlic and Black Bean Sauce,$12.95,""
9,Seafood,Shrimp with Broccoli & Cashews,$12.95,""
9,Seafood,Lucky Shrimp Family,$13.95,"A selected of shrimp, scallops beef, pork, and thicken with all links in our garden. Stir fried in our souse sauce"
9,Seafood,Hot Spicy Shrimp or Scallop,$12.95,Shrimp or scallop with green beans in brown sauce
9,Seafood,Orange Shrimp,$13.95,Lightly fried shrimp in orange flavored sauce
9,Seafood,Scallop,$12.95,With broccoli & cashews
9,Seafood,"Scallop with Pea pod, Black Mushroom & Bamboo Shoot",$12.95,"With garlic, ginger wine sauce"
9,Seafood,Kung Pao Scallops,$12.95,Lightly battered scallop then stir fried with vegetables
9,Seafood,Yu Shiang Scallop,$12.95,""
9,Seafood,Sauteed Squid in Garlic Sauce,$10.95,Tender squid with vegetables in a hot brown garlic sauce
9,Seafood,Hong Sue Sliced Fish,$12.95,Sole filet
9,Seafood,Hong Sue Whole Fish,$22.95,"Red snapper pan fried until crispy, then cooked with vegetables in hot spicy house sauce"
9,Seafood,Pan Fried Fresh Sole,$12.95,Sauteed with vegetable in light black bean sauce
9,Seafood,Pan Fries Fish Sole in Sweet Ginger Sauce,$12.95,""
9,Seafood,"Malai Shrimp, Scallop or Fish",$12.95,""
9,Seafood,Yellow Curry Shrimp or Scallop with Potato and Vegetables,$12.95,""
9,Vegetarian,Eggplant in Garlic Sauce,$9.25,"Eggplant prepared in our special yu shiang sauce, hot, sour and garlic flavored"
9,Vegetarian,Eggplant in Garlic Black Bean Sauce,$9.25,""
9,Vegetarian,Mixed Vegetable Deluxe,$8.50,"Steamed vegetables sauteed with garlic, ginger and wine in a lightly flavored oyster sauce"
9,Vegetarian,Szechuan Broccoli in Garlic Sauce,$8.50,""
9,Vegetarian,Broccoli in Oyster Sauce,$8.50,""
9,Vegetarian,"Sauteed Pea Pods, Black Mushrooms and Bamboo Shoots",$8.50,""
9,Vegetarian,Hot & Sour Mixed Vegetables in Yu Shiang Sauce,$8.50,""
9,Vegetarian,Pan - Fried Bean Curd with Mixed Vegetables,$8.50,With garlic and ginger to a hot brown sauce
9,Vegetarian,Ma - Pao Hot Bean Curd,$7.95,""
9,Vegetarian,Red Curry To Fu,$8.50,"Lightly pan fried tofu with bamboo shoot, tomato, in a hot red curry sauce"
9,Vegetarian,Szechuan String Bean,$8.50,""
9,Vegetarian,Yellow Curry To Fu,$8.50,With mixed vegetables
9,Vegetarian,Szechuan Tofu,$8.50,""
9,Vegetarian,Sauteed Three Greens,$8.95,"Sauteed pea pod, asparagus, broccoli in light brown sauce"
9,Vegetarian,Hunan Tofu,$8.50,"Fried tofu with carrot, water chestnut broccoli, carrot, green pepper, celery in a lightly sweet spicy sauce"
9,Vegetarian,Peking Tofu,$8.50,"Sauteed with pea pods, white onion, water chestnut in hoisin sauce"
9,Vegetarian,Malai Style String Bean,$8.50,With garlic and mandarin sauce
9,Hoa Fun,"Beef, Chicken or Pork",$9.25,""
9,Hoa Fun,Vegetable,$8.95,""
9,Hoa Fun,Seafood with Vegetables,$12.95,""
9,Fried Rice or Curry Fried Rice,Chicken or Pork or Beef,$7.95,""
9,Fried Rice or Curry Fried Rice,BBQ Pork,$8.95,""
9,Fried Rice or Curry Fried Rice,Vegetable,$7.95,""
9,Fried Rice or Curry Fried Rice,Shrimp,$8.95,""
9,Fried Rice or Curry Fried Rice,Combination,$8.95,Young chow
9,Fried Rice or Curry Fried Rice,Tofu and Vegetable,$7.95,""
9,Pan Noodles,Chicken or Pork or Beef,$7.95,""
9,Pan Noodles,B.B.Q Pork,$8.95,""
9,Pan Noodles,Vegetable,$7.50,""
9,Pan Noodles,Shrimp,$8.95,""
9,Pan Noodles,Combination,$8.95,Young chow
9,Pan Noodles,Tofu with Vegetable,$7.95,""
9,Thin Noodles,Chicken or Pork or Beef,$7.95,""
9,Thin Noodles,B.B.Q Pork,$8.95,""
9,Thin Noodles,Vegetables,$7.50,""
9,Thin Noodles,Shrimp,$8.95,""
9,Thin Noodles,Combination,$8.95,""
9,Chow Fun - Rice Noodles,Beef or Chicken or Pork or Vegetable,$8.95,""
9,Chow Fun - Rice Noodles,Shrimp,$9.50,""
9,Chow Fun - Rice Noodles,Combination,$9.50,Young chow
9,Moo Shu,Chicken,$9.50,""
9,Moo Shu,Pork,$9.50,""
9,Moo Shu,Beef,$9.50,""
9,Moo Shu,Vegetable,$9.50,""
9,Moo Shu,Shrimp,$11.95,""
9,Sweet and Sour,Chicken,$9.95,""
9,Sweet and Sour,Pork,$9.95,""
9,Sweet and Sour,Shrimp,$12.95,""
